season,week,celebrity_name,ballroom_partner,celebrity_industry,age,results,placement,elim_week,J_total,active,J_sum_week,J_pct,eliminated,contestant_id,total_judge_score,judge_percent,exit_week
31,2,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,28.0,True,412.0,0.0679611650485436,False,31_Heidi D'Amelio,28.0,0.0679611650485436,8.0
31,3,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,32.0,True,403.0,0.0794044665012407,False,31_Heidi D'Amelio,32.0,0.0794044665012407,8.0
31,4,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,34.0,True,410.0,0.0829268292682926,False,31_Heidi D'Amelio,34.0,0.0829268292682926,8.0
31,5,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,39.0,True,448.5,0.0869565217391304,False,31_Heidi D'Amelio,39.0,0.0869565217391304,8.0
31,6,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,36.0,True,345.0,0.1043478260869565,False,31_Heidi D'Amelio,36.0,0.1043478260869565,8.0
31,7,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,35.0,True,325.5,0.1075268817204301,False,31_Heidi D'Amelio,35.0,0.1075268817204301,8.0
31,8,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,35.0,True,314.0,0.1114649681528662,True,31_Heidi D'Amelio,35.0,0.1114649681528662,8.0
31,9,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,0.0,False,220.0,0.0,False,31_Heidi D'Amelio,0.0,0.0,8.0
31,10,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,0.0,False,156.0,0.0,False,31_Heidi D'Amelio,0.0,0.0,8.0
31,1,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,32.0,True,382.0,0.0837696335078534,False,31_Charli D'Amelio,32.0,0.0837696335078534,
31,2,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,32.0,True,412.0,0.0776699029126213,False,31_Charli D'Amelio,32.0,0.0776699029126213,
31,3,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,33.0,True,403.0,0.0818858560794044,False,31_Charli D'Amelio,33.0,0.0818858560794044,
31,4,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,36.0,True,410.0,0.0878048780487804,False,31_Charli D'Amelio,36.0,0.0878048780487804,
31,5,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,42.0,True,448.5,0.0936454849498327,False,31_Charli D'Amelio,42.0,0.0936454849498327,
31,6,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,40.0,True,345.0,0.1159420289855072,False,31_Charli D'Amelio,40.0,0.1159420289855072,
31,7,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,39.0,True,325.5,0.1198156682027649,False,31_Charli D'Amelio,39.0,0.1198156682027649,
31,8,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,45.0,True,314.0,0.143312101910828,False,31_Charli D'Amelio,45.0,0.143312101910828,
31,9,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,40.0,True,220.0,0.1818181818181818,False,31_Charli D'Amelio,40.0,0.1818181818181818,
31,10,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,40.0,True,156.0,0.2564102564102564,False,31_Charli D'Amelio,40.0,0.2564102564102564,
31,1,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,20.0,True,382.0,0.0523560209424083,False,31_Teresa Giudice,20.0,0.0523560209424083,2.0
31,2,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,23.0,True,412.0,0.0558252427184466,True,31_Teresa Giudice,23.0,0.0558252427184466,2.0
31,3,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,403.0,0.0,False,31_Teresa Giudice,0.0,0.0,2.0
31,4,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,410.0,0.0,False,31_Teresa Giudice,0.0,0.0,2.0
31,5,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,448.5,0.0,False,31_Teresa Giudice,0.0,0.0,2.0
31,6,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,345.0,0.0,False,31_Teresa Giudice,0.0,0.0,2.0
31,7,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,325.5,0.0,False,31_Teresa Giudice,0.0,0.0,2.0
31,8,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,314.0,0.0,False,31_Teresa Giudice,0.0,0.0,2.0
31,9,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,220.0,0.0,False,31_Teresa Giudice,0.0,0.0,2.0
31,10,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,156.0,0.0,False,31_Teresa Giudice,0.0,0.0,2.0
31,1,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,17.0,True,382.0,0.0445026178010471,False,31_Vinny Guadagnino,17.0,0.0445026178010471,8.0
31,2,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,27.0,True,412.0,0.0655339805825242,False,31_Vinny Guadagnino,27.0,0.0655339805825242,8.0
31,3,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,23.0,True,403.0,0.0570719602977667,False,31_Vinny Guadagnino,23.0,0.0570719602977667,8.0
31,4,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,29.0,True,410.0,0.0707317073170731,False,31_Vinny Guadagnino,29.0,0.0707317073170731,8.0
31,5,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,31.0,True,448.5,0.0691192865105908,False,31_Vinny Guadagnino,31.0,0.0691192865105908,8.0
31,6,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,28.0,True,345.0,0.081159420289855,False,31_Vinny Guadagnino,28.0,0.081159420289855,8.0
31,7,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,31.5,True,325.5,0.0967741935483871,False,31_Vinny Guadagnino,31.5,0.0967741935483871,8.0
31,8,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,29.0,True,314.0,0.0923566878980891,True,31_Vinny Guadagnino,29.0,0.0923566878980891,8.0
31,9,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,0.0,False,220.0,0.0,False,31_Vinny Guadagnino,0.0,0.0,8.0
31,10,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,0.0,False,156.0,0.0,False,31_Vinny Guadagnino,0.0,0.0,8.0
31,1,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,28.0,True,382.0,0.0732984293193717,False,31_Shangela,28.0,0.0732984293193717,
31,2,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,28.0,True,412.0,0.0679611650485436,False,31_Shangela,28.0,0.0679611650485436,
31,3,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,30.0,True,403.0,0.0744416873449131,False,31_Shangela,30.0,0.0744416873449131,
31,4,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,32.0,True,410.0,0.0780487804878048,False,31_Shangela,32.0,0.0780487804878048,
31,5,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,38.5,True,448.5,0.0858416945373467,False,31_Shangela,38.5,0.0858416945373467,
31,6,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,36.0,True,345.0,0.1043478260869565,False,31_Shangela,36.0,0.1043478260869565,
31,7,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,36.5,True,325.5,0.1121351766513056,False,31_Shangela,36.5,0.1121351766513056,
31,8,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,42.0,True,314.0,0.1337579617834395,False,31_Shangela,42.0,0.1337579617834395,
31,9,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,36.5,True,220.0,0.1659090909090909,False,31_Shangela,36.5,0.1659090909090909,
31,10,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,38.0,True,156.0,0.2435897435897435,False,31_Shangela,38.0,0.2435897435897435,
31,1,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,28.0,True,382.0,0.0732984293193717,False,31_Gabby Windey,28.0,0.0732984293193717,
31,2,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,32.0,True,412.0,0.0776699029126213,False,31_Gabby Windey,32.0,0.0776699029126213,
31,3,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,33.0,True,403.0,0.0818858560794044,False,31_Gabby Windey,33.0,0.0818858560794044,
31,4,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,36.0,True,410.0,0.0878048780487804,False,31_Gabby Windey,36.0,0.0878048780487804,
31,5,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,41.0,True,448.5,0.0914158305462653,False,31_Gabby Windey,41.0,0.0914158305462653,
31,6,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,37.0,True,345.0,0.1072463768115942,False,31_Gabby Windey,37.0,0.1072463768115942,
31,7,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,35.5,True,325.5,0.1090629800307219,False,31_Gabby Windey,35.5,0.1090629800307219,
31,8,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,40.0,True,314.0,0.1273885350318471,False,31_Gabby Windey,40.0,0.1273885350318471,
31,9,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,40.0,True,220.0,0.1818181818181818,False,31_Gabby Windey,40.0,0.1818181818181818,
31,10,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,40.0,True,156.0,0.2564102564102564,False,31_Gabby Windey,40.0,0.2564102564102564,
32,1,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,15.0,True,231.0,0.0649350649350649,False,32_Jamie Lynn Spears,15.0,0.0649350649350649,2.0
32,2,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,16.0,True,238.0,0.0672268907563025,True,32_Jamie Lynn Spears,16.0,0.0672268907563025,2.0
32,3,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,323.0,0.0,False,32_Jamie Lynn Spears,0.0,0.0,2.0
32,4,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,240.0,0.0,False,32_Jamie Lynn Spears,0.0,0.0,2.0
32,5,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,240.0,0.0,False,32_Jamie Lynn Spears,0.0,0.0,2.0
32,6,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,322.0,0.0,False,32_Jamie Lynn Spears,0.0,0.0,2.0
32,7,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,282.0,0.0,False,32_Jamie Lynn Spears,0.0,0.0,2.0
32,8,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,253.0,0.0,False,32_Jamie Lynn Spears,0.0,0.0,2.0
32,9,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,221.0,0.0,False,32_Jamie Lynn Spears,0.0,0.0,2.0
32,10,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,142.5,0.0,False,32_Jamie Lynn Spears,0.0,0.0,2.0
32,11,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,145.5,0.0,False,32_Jamie Lynn Spears,0.0,0.0,2.0
32,1,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,17.0,True,231.0,0.0735930735930736,False,32_Mira Sorvino,17.0,0.0735930735930736,5.0
32,2,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,18.0,True,238.0,0.0756302521008403,False,32_Mira Sorvino,18.0,0.0756302521008403,5.0
32,3,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,26.0,True,323.0,0.0804953560371517,False,32_Mira Sorvino,26.0,0.0804953560371517,5.0
32,4,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,21.0,True,240.0,0.0875,False,32_Mira Sorvino,21.0,0.0875,5.0
32,5,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,22.0,True,240.0,0.0916666666666666,True,32_Mira Sorvino,22.0,0.0916666666666666,5.0
32,6,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,0.0,False,322.0,0.0,False,32_Mira Sorvino,0.0,0.0,5.0
32,7,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,0.0,False,282.0,0.0,False,32_Mira Sorvino,0.0,0.0,5.0
32,8,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,0.0,False,253.0,0.0,False,32_Mira Sorvino,0.0,0.0,5.0
32,9,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,0.0,False,221.0,0.0,False,32_Mira Sorvino,0.0,0.0,5.0
32,10,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,0.0,False,142.5,0.0,False,32_Mira Sorvino,0.0,0.0,5.0
32,11,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,0.0,False,145.5,0.0,False,32_Mira Sorvino,0.0,0.0,5.0
32,1,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,16.0,True,231.0,0.0692640692640692,False,32_Barry Williams,16.0,0.0692640692640692,8.0
32,2,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,15.0,True,238.0,0.0630252100840336,False,32_Barry Williams,15.0,0.0630252100840336,8.0
32,3,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,25.0,True,323.0,0.0773993808049535,False,32_Barry Williams,25.0,0.0773993808049535,8.0
32,4,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,18.0,True,240.0,0.075,False,32_Barry Williams,18.0,0.075,8.0
32,5,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,24.0,True,240.0,0.1,False,32_Barry Williams,24.0,0.1,8.0
32,6,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,32.0,True,322.0,0.0993788819875776,False,32_Barry Williams,32.0,0.0993788819875776,8.0
32,7,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,32.5,True,282.0,0.1152482269503546,False,32_Barry Williams,32.5,0.1152482269503546,8.0
32,8,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,35.0,True,253.0,0.1383399209486166,True,32_Barry Williams,35.0,0.1383399209486166,8.0
32,9,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,0.0,False,221.0,0.0,False,32_Barry Williams,0.0,0.0,8.0
32,10,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,0.0,False,142.5,0.0,False,32_Barry Williams,0.0,0.0,8.0
32,11,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,0.0,False,145.5,0.0,False,32_Barry Williams,0.0,0.0,8.0
32,1,Alyson Hannigan,Sasha Farber,Actor/Actress,49,5th Place,5,,13.0,True,231.0,0.0562770562770562,False,32_Alyson Hannigan,13.0,0.0562770562770562,
32,2,Alyson Hannigan,Sasha Farber,Actor/Actress,49,5th Place,5,,19.0,True,238.0,0.0798319327731092,False,32_Alyson Hannigan,19.0,0.0798319327731092,
32,3,Alyson Hannigan,Sasha Farber,Actor/Actress,49,5th Place,5,,24.0,True,323.0,0.0743034055727554,False,32_Alyson Hannigan,24.0,0.0743034055727554,
32,4,Alyson Hannigan,Sasha Farber,Actor/Actress,49,5th Place,5,,18.0,True,240.0,0.075,False,32_Alyson Hannigan,18.0,0.075,
32,5,Alyson Hannigan,Sasha Farber,Actor/Actress,49,5th Place,5,,21.0,True,240.0,0.0875,False,32_Alyson Hannigan,21.0,0.0875,
32,6,Alyson Hannigan,Sasha Farber,Actor/Actress,49,5th Place,5,,31.0,True,322.0,0.0962732919254658,False,32_Alyson Hannigan,31.0,0.0962732919254658,
32,7,Alyson Hannigan,Sasha Farber,Actor/Actress,49,5th Place,5,,35.0,True,282.0,0.1241134751773049,False,32_Alyson Hannigan,35.0,0.1241134751773049,
32,8,Alyson Hannigan,Sasha Farber,Actor/Actress,49,5th Place,5,,36.0,True,253.0,0.1422924901185771,False,32_Alyson Hannigan,36.0,0.1422924901185771,
32,9,Alyson Hannigan,Sasha Farber,Actor/Actress,49,5th Place,5,,32.0,True,221.0,0.1447963800904977,False,32_Alyson Hannigan,32.0,0.1447963800904977,
32,10,Alyson Hannigan,Sasha Farber,Actor/Actress,49,5th Place,5,,25.5,True,142.5,0.1789473684210526,False,32_Alyson Hannigan,25.5,0.1789473684210526,
32,11,Alyson Hannigan,Sasha Farber,Actor/Actress,49,5th Place,5,,26.5,True,145.5,0.1821305841924398,False,32_Alyson Hannigan,26.5,0.1821305841924398,
32,1,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,17,1st Place,1,,18.0,True,231.0,0.0779220779220779,False,32_Xochitl Gomez,18.0,0.0779220779220779,
32,2,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,17,1st Place,1,,24.0,True,238.0,0.1008403361344537,False,32_Xochitl Gomez,24.0,0.1008403361344537,
32,3,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,17,1st Place,1,,32.0,True,323.0,0.0990712074303405,False,32_Xochitl Gomez,32.0,0.0990712074303405,
32,4,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,17,1st Place,1,,27.0,True,240.0,0.1125,False,32_Xochitl Gomez,27.0,0.1125,
32,5,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,17,1st Place,1,,28.0,True,240.0,0.1166666666666666,False,32_Xochitl Gomez,28.0,0.1166666666666666,
32,6,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,17,1st Place,1,,42.0,True,322.0,0.1304347826086956,False,32_Xochitl Gomez,42.0,0.1304347826086956,
32,7,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,17,1st Place,1,,37.0,True,282.0,0.1312056737588652,False,32_Xochitl Gomez,37.0,0.1312056737588652,
32,8,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,17,1st Place,1,,40.0,True,253.0,0.1581027667984189,False,32_Xochitl Gomez,40.0,0.1581027667984189,
32,9,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,17,1st Place,1,,41.0,True,221.0,0.1855203619909502,False,32_Xochitl Gomez,41.0,0.1855203619909502,
32,10,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,17,1st Place,1,,30.0,True,142.5,0.2105263157894736,False,32_Xochitl Gomez,30.0,0.2105263157894736,
32,11,Xochitl Gomez,Valentin Chmerkovskiy,Actor/Actress,17,1st Place,1,,30.0,True,145.5,0.2061855670103092,False,32_Xochitl Gomez,30.0,0.2061855670103092,
32,1,Adrian Peterson,Britt Stewart,Athlete,38,Eliminated Week 4,11,4.0,18.0,True,231.0,0.0779220779220779,False,32_Adrian Peterson,18.0,0.0779220779220779,4.0
32,2,Adrian Peterson,Britt Stewart,Athlete,38,Eliminated Week 4,11,4.0,15.0,True,238.0,0.0630252100840336,False,32_Adrian Peterson,15.0,0.0630252100840336,4.0
32,3,Adrian Peterson,Britt Stewart,Athlete,38,Eliminated Week 4,11,4.0,22.0,True,323.0,0.0681114551083591,False,32_Adrian Peterson,22.0,0.0681114551083591,4.0
32,4,Adrian Peterson,Britt Stewart,Athlete,38,Eliminated Week 4,11,4.0,21.0,True,240.0,0.0875,True,32_Adrian Peterson,21.0,0.0875,4.0
32,5,Adrian Peterson,Britt Stewart,Athlete,38,Eliminated Week 4,11,4.0,0.0,False,240.0,0.0,False,32_Adrian Peterson,0.0,0.0,4.0
32,6,Adrian Peterson,Britt Stewart,Athlete,38,Eliminated Week 4,11,4.0,0.0,False,322.0,0.0,False,32_Adrian Peterson,0.0,0.0,4.0
32,7,Adrian Peterson,Britt Stewart,Athlete,38,Eliminated Week 4,11,4.0,0.0,False,282.0,0.0,False,32_Adrian Peterson,0.0,0.0,4.0
32,8,Adrian Peterson,Britt Stewart,Athlete,38,Eliminated Week 4,11,4.0,0.0,False,253.0,0.0,False,32_Adrian Peterson,0.0,0.0,4.0
32,9,Adrian Peterson,Britt Stewart,Athlete,38,Eliminated Week 4,11,4.0,0.0,False,221.0,0.0,False,32_Adrian Peterson,0.0,0.0,4.0
32,10,Adrian Peterson,Britt Stewart,Athlete,38,Eliminated Week 4,11,4.0,0.0,False,142.5,0.0,False,32_Adrian Peterson,0.0,0.0,4.0
32,11,Adrian Peterson,Britt Stewart,Athlete,38,Eliminated Week 4,11,4.0,0.0,False,145.5,0.0,False,32_Adrian Peterson,0.0,0.0,4.0
32,1,Matt Walsh,Koko Iwasaki,Comedian,58,Eliminated Week 1,14,1.0,12.0,True,231.0,0.0519480519480519,True,32_Matt Walsh,12.0,0.0519480519480519,1.0
32,2,Matt Walsh,Koko Iwasaki,Comedian,58,Eliminated Week 1,14,1.0,0.0,False,238.0,0.0,False,32_Matt Walsh,0.0,0.0,1.0
32,3,Matt Walsh,Koko Iwasaki,Comedian,58,Eliminated Week 1,14,1.0,0.0,False,323.0,0.0,False,32_Matt Walsh,0.0,0.0,1.0
32,4,Matt Walsh,Koko Iwasaki,Comedian,58,Eliminated Week 1,14,1.0,0.0,False,240.0,0.0,False,32_Matt Walsh,0.0,0.0,1.0
32,5,Matt Walsh,Koko Iwasaki,Comedian,58,Eliminated Week 1,14,1.0,0.0,False,240.0,0.0,False,32_Matt Walsh,0.0,0.0,1.0
32,6,Matt Walsh,Koko Iwasaki,Comedian,58,Eliminated Week 1,14,1.0,0.0,False,322.0,0.0,False,32_Matt Walsh,0.0,0.0,1.0
32,7,Matt Walsh,Koko Iwasaki,Comedian,58,Eliminated Week 1,14,1.0,0.0,False,282.0,0.0,False,32_Matt Walsh,0.0,0.0,1.0
32,8,Matt Walsh,Koko Iwasaki,Comedian,58,Eliminated Week 1,14,1.0,0.0,False,253.0,0.0,False,32_Matt Walsh,0.0,0.0,1.0
32,9,Matt Walsh,Koko Iwasaki,Comedian,58,Eliminated Week 1,14,1.0,0.0,False,221.0,0.0,False,32_Matt Walsh,0.0,0.0,1.0
32,10,Matt Walsh,Koko Iwasaki,Comedian,58,Eliminated Week 1,14,1.0,0.0,False,142.5,0.0,False,32_Matt Walsh,0.0,0.0,1.0
32,11,Matt Walsh,Koko Iwasaki,Comedian,58,Eliminated Week 1,14,1.0,0.0,False,145.5,0.0,False,32_Matt Walsh,0.0,0.0,1.0
32,1,Tyson Beckford,Jenna Johnson,Model,52,Eliminated Week 3,12,3.0,12.0,True,231.0,0.0519480519480519,False,32_Tyson Beckford,12.0,0.0519480519480519,3.0
32,2,Tyson Beckford,Jenna Johnson,Model,52,Eliminated Week 3,12,3.0,18.0,True,238.0,0.0756302521008403,False,32_Tyson Beckford,18.0,0.0756302521008403,3.0
32,3,Tyson Beckford,Jenna Johnson,Model,52,Eliminated Week 3,12,3.0,20.0,True,323.0,0.0619195046439628,True,32_Tyson Beckford,20.0,0.0619195046439628,3.0
32,4,Tyson Beckford,Jenna Johnson,Model,52,Eliminated Week 3,12,3.0,0.0,False,240.0,0.0,False,32_Tyson Beckford,0.0,0.0,3.0
32,5,Tyson Beckford,Jenna Johnson,Model,52,Eliminated Week 3,12,3.0,0.0,False,240.0,0.0,False,32_Tyson Beckford,0.0,0.0,3.0
32,6,Tyson Beckford,Jenna Johnson,Model,52,Eliminated Week 3,12,3.0,0.0,False,322.0,0.0,False,32_Tyson Beckford,0.0,0.0,3.0
32,7,Tyson Beckford,Jenna Johnson,Model,52,Eliminated Week 3,12,3.0,0.0,False,282.0,0.0,False,32_Tyson Beckford,0.0,0.0,3.0
32,8,Tyson Beckford,Jenna Johnson,Model,52,Eliminated Week 3,12,3.0,0.0,False,253.0,0.0,False,32_Tyson Beckford,0.0,0.0,3.0
32,9,Tyson Beckford,Jenna Johnson,Model,52,Eliminated Week 3,12,3.0,0.0,False,221.0,0.0,False,32_Tyson Beckford,0.0,0.0,3.0
32,10,Tyson Beckford,Jenna Johnson,Model,52,Eliminated Week 3,12,3.0,0.0,False,142.5,0.0,False,32_Tyson Beckford,0.0,0.0,3.0
32,11,Tyson Beckford,Jenna Johnson,Model,52,Eliminated Week 3,12,3.0,0.0,False,145.5,0.0,False,32_Tyson Beckford,0.0,0.0,3.0
32,1,Jason Mraz,Daniella Karagach,Singer/Rapper,46,2nd Place,2,,21.0,True,231.0,0.0909090909090909,False,32_Jason Mraz,21.0,0.0909090909090909,
32,2,Jason Mraz,Daniella Karagach,Singer/Rapper,46,2nd Place,2,,24.0,True,238.0,0.1008403361344537,False,32_Jason Mraz,24.0,0.1008403361344537,
32,3,Jason Mraz,Daniella Karagach,Singer/Rapper,46,2nd Place,2,,34.0,True,323.0,0.1052631578947368,False,32_Jason Mraz,34.0,0.1052631578947368,
32,4,Jason Mraz,Daniella Karagach,Singer/Rapper,46,2nd Place,2,,24.0,True,240.0,0.1,False,32_Jason Mraz,24.0,0.1,
32,5,Jason Mraz,Daniella Karagach,Singer/Rapper,46,2nd Place,2,,27.0,True,240.0,0.1125,False,32_Jason Mraz,27.0,0.1125,
32,6,Jason Mraz,Daniella Karagach,Singer/Rapper,46,2nd Place,2,,39.0,True,322.0,0.1211180124223602,False,32_Jason Mraz,39.0,0.1211180124223602,
