season,week,celebrity_name,ballroom_partner,celebrity_industry,age,results,placement,elim_week,J_total,active,J_sum_week,J_pct,eliminated,contestant_id
31,7,Selma Blair,Sasha Farber,Actor/Actress,50,Withdrew,12,,0.0,False,325.5,0.0,False,31_Selma Blair
31,8,Selma Blair,Sasha Farber,Actor/Actress,50,Withdrew,12,,0.0,False,314.0,0.0,False,31_Selma Blair
31,9,Selma Blair,Sasha Farber,Actor/Actress,50,Withdrew,12,,0.0,False,220.0,0.0,False,31_Selma Blair
31,10,Selma Blair,Sasha Farber,Actor/Actress,50,Withdrew,12,,0.0,False,156.0,0.0,False,31_Selma Blair
31,1,Joseph Baena,Daniella Karagach,Actor/Actress,24,Eliminated Week 5,11,5.0,23.0,True,382.0,0.060209424083769635,False,31_Joseph Baena
31,2,Joseph Baena,Daniella Karagach,Actor/Actress,24,Eliminated Week 5,11,5.0,24.0,True,412.0,0.05825242718446602,False,31_Joseph Baena
31,3,Joseph Baena,Daniella Karagach,Actor/Actress,24,Eliminated Week 5,11,5.0,29.0,True,403.0,0.07196029776674938,False,31_Joseph Baena
31,4,Joseph Baena,Daniella Karagach,Actor/Actress,24,Eliminated Week 5,11,5.0,28.0,True,410.0,0.06829268292682927,False,31_Joseph Baena
31,5,Joseph Baena,Daniella Karagach,Actor/Actress,24,Eliminated Week 5,11,5.0,35.0,True,448.5,0.07803790412486064,True,31_Joseph Baena
31,6,Joseph Baena,Daniella Karagach,Actor/Actress,24,Eliminated Week 5,11,5.0,0.0,False,345.0,0.0,False,31_Joseph Baena
31,7,Joseph Baena,Daniella Karagach,Actor/Actress,24,Eliminated Week 5,11,5.0,0.0,False,325.5,0.0,False,31_Joseph Baena
31,8,Joseph Baena,Daniella Karagach,Actor/Actress,24,Eliminated Week 5,11,5.0,0.0,False,314.0,0.0,False,31_Joseph Baena
31,9,Joseph Baena,Daniella Karagach,Actor/Actress,24,Eliminated Week 5,11,5.0,0.0,False,220.0,0.0,False,31_Joseph Baena
31,10,Joseph Baena,Daniella Karagach,Actor/Actress,24,Eliminated Week 5,11,5.0,0.0,False,156.0,0.0,False,31_Joseph Baena
31,1,Trevor Donovan,Emma Slater,Actor/Actress,39,Eliminated Week 9,6,9.0,21.0,True,382.0,0.0549738219895288,False,31_Trevor Donovan
31,2,Trevor Donovan,Emma Slater,Actor/Actress,39,Eliminated Week 9,6,9.0,30.0,True,412.0,0.07281553398058252,False,31_Trevor Donovan
31,3,Trevor Donovan,Emma Slater,Actor/Actress,39,Eliminated Week 9,6,9.0,27.0,True,403.0,0.06699751861042183,False,31_Trevor Donovan
31,4,Trevor Donovan,Emma Slater,Actor/Actress,39,Eliminated Week 9,6,9.0,28.0,True,410.0,0.06829268292682927,False,31_Trevor Donovan
31,5,Trevor Donovan,Emma Slater,Actor/Actress,39,Eliminated Week 9,6,9.0,36.0,True,448.5,0.0802675585284281,False,31_Trevor Donovan
31,6,Trevor Donovan,Emma Slater,Actor/Actress,39,Eliminated Week 9,6,9.0,34.0,True,345.0,0.09855072463768116,False,31_Trevor Donovan
31,7,Trevor Donovan,Emma Slater,Actor/Actress,39,Eliminated Week 9,6,9.0,39.0,True,325.5,0.11981566820276497,False,31_Trevor Donovan
31,8,Trevor Donovan,Emma Slater,Actor/Actress,39,Eliminated Week 9,6,9.0,39.0,True,314.0,0.12420382165605096,False,31_Trevor Donovan
31,9,Trevor Donovan,Emma Slater,Actor/Actress,39,Eliminated Week 9,6,9.0,32.5,True,220.0,0.14772727272727273,True,31_Trevor Donovan
31,10,Trevor Donovan,Emma Slater,Actor/Actress,39,Eliminated Week 9,6,9.0,0.0,False,156.0,0.0,False,31_Trevor Donovan
31,1,Daniel Durant,Britt Stewart,Actor/Actress,32,Eliminated Week 9,5,9.0,27.0,True,382.0,0.07068062827225131,False,31_Daniel Durant
31,2,Daniel Durant,Britt Stewart,Actor/Actress,32,Eliminated Week 9,5,9.0,29.0,True,412.0,0.0703883495145631,False,31_Daniel Durant
31,3,Daniel Durant,Britt Stewart,Actor/Actress,32,Eliminated Week 9,5,9.0,31.0,True,403.0,0.07692307692307693,False,31_Daniel Durant
31,4,Daniel Durant,Britt Stewart,Actor/Actress,32,Eliminated Week 9,5,9.0,29.0,True,410.0,0.07073170731707316,False,31_Daniel Durant
31,5,Daniel Durant,Britt Stewart,Actor/Actress,32,Eliminated Week 9,5,9.0,33.5,True,448.5,0.07469342251950947,False,31_Daniel Durant
31,6,Daniel Durant,Britt Stewart,Actor/Actress,32,Eliminated Week 9,5,9.0,34.0,True,345.0,0.09855072463768116,False,31_Daniel Durant
31,7,Daniel Durant,Britt Stewart,Actor/Actress,32,Eliminated Week 9,5,9.0,36.5,True,325.5,0.11213517665130568,False,31_Daniel Durant
31,8,Daniel Durant,Britt Stewart,Actor/Actress,32,Eliminated Week 9,5,9.0,39.0,True,314.0,0.12420382165605096,False,31_Daniel Durant
31,9,Daniel Durant,Britt Stewart,Actor/Actress,32,Eliminated Week 9,5,9.0,34.5,True,220.0,0.15681818181818183,True,31_Daniel Durant
31,10,Daniel Durant,Britt Stewart,Actor/Actress,32,Eliminated Week 9,5,9.0,0.0,False,156.0,0.0,False,31_Daniel Durant
31,1,Wayne Brady,Witney Carson,Comedian,50,3rd Place,3,,29.0,True,382.0,0.07591623036649214,False,31_Wayne Brady
31,2,Wayne Brady,Witney Carson,Comedian,50,3rd Place,3,,32.0,True,412.0,0.07766990291262135,False,31_Wayne Brady
31,3,Wayne Brady,Witney Carson,Comedian,50,3rd Place,3,,33.0,True,403.0,0.08188585607940446,False,31_Wayne Brady
31,4,Wayne Brady,Witney Carson,Comedian,50,3rd Place,3,,36.0,True,410.0,0.08780487804878048,False,31_Wayne Brady
31,5,Wayne Brady,Witney Carson,Comedian,50,3rd Place,3,,41.0,True,448.5,0.09141583054626533,False,31_Wayne Brady
31,6,Wayne Brady,Witney Carson,Comedian,50,3rd Place,3,,34.0,True,345.0,0.09855072463768116,False,31_Wayne Brady
31,7,Wayne Brady,Witney Carson,Comedian,50,3rd Place,3,,38.0,True,325.5,0.11674347158218126,False,31_Wayne Brady
31,8,Wayne Brady,Witney Carson,Comedian,50,3rd Place,3,,45.0,True,314.0,0.14331210191082802,False,31_Wayne Brady
31,9,Wayne Brady,Witney Carson,Comedian,50,3rd Place,3,,36.5,True,220.0,0.16590909090909092,False,31_Wayne Brady
31,10,Wayne Brady,Witney Carson,Comedian,50,3rd Place,3,,38.0,True,156.0,0.24358974358974358,False,31_Wayne Brady
31,1,Sam Champion,Cheryl Burke,News Anchor,61,Eliminated Week 4,13,4.0,20.0,True,382.0,0.05235602094240838,False,31_Sam Champion
31,2,Sam Champion,Cheryl Burke,News Anchor,61,Eliminated Week 4,13,4.0,26.0,True,412.0,0.06310679611650485,False,31_Sam Champion
31,3,Sam Champion,Cheryl Burke,News Anchor,61,Eliminated Week 4,13,4.0,25.0,True,403.0,0.062034739454094295,False,31_Sam Champion
31,4,Sam Champion,Cheryl Burke,News Anchor,61,Eliminated Week 4,13,4.0,25.0,True,410.0,0.06097560975609756,True,31_Sam Champion
31,5,Sam Champion,Cheryl Burke,News Anchor,61,Eliminated Week 4,13,4.0,0.0,False,448.5,0.0,False,31_Sam Champion
31,6,Sam Champion,Cheryl Burke,News Anchor,61,Eliminated Week 4,13,4.0,0.0,False,345.0,0.0,False,31_Sam Champion
31,7,Sam Champion,Cheryl Burke,News Anchor,61,Eliminated Week 4,13,4.0,0.0,False,325.5,0.0,False,31_Sam Champion
31,8,Sam Champion,Cheryl Burke,News Anchor,61,Eliminated Week 4,13,4.0,0.0,False,314.0,0.0,False,31_Sam Champion
31,9,Sam Champion,Cheryl Burke,News Anchor,61,Eliminated Week 4,13,4.0,0.0,False,220.0,0.0,False,31_Sam Champion
31,10,Sam Champion,Cheryl Burke,News Anchor,61,Eliminated Week 4,13,4.0,0.0,False,156.0,0.0,False,31_Sam Champion
31,1,Jessie James Decker,Alan Bersten,Singer/Rapper,34,Eliminated Week 6,10,6.0,20.0,True,382.0,0.05235602094240838,False,31_Jessie James Decker
31,2,Jessie James Decker,Alan Bersten,Singer/Rapper,34,Eliminated Week 6,10,6.0,25.0,True,412.0,0.06067961165048544,False,31_Jessie James Decker
31,3,Jessie James Decker,Alan Bersten,Singer/Rapper,34,Eliminated Week 6,10,6.0,26.0,True,403.0,0.06451612903225806,False,31_Jessie James Decker
31,4,Jessie James Decker,Alan Bersten,Singer/Rapper,34,Eliminated Week 6,10,6.0,31.0,True,410.0,0.07560975609756097,False,31_Jessie James Decker
31,5,Jessie James Decker,Alan Bersten,Singer/Rapper,34,Eliminated Week 6,10,6.0,36.0,True,448.5,0.0802675585284281,False,31_Jessie James Decker
31,6,Jessie James Decker,Alan Bersten,Singer/Rapper,34,Eliminated Week 6,10,6.0,32.0,True,345.0,0.0927536231884058,True,31_Jessie James Decker
31,7,Jessie James Decker,Alan Bersten,Singer/Rapper,34,Eliminated Week 6,10,6.0,0.0,False,325.5,0.0,False,31_Jessie James Decker
31,8,Jessie James Decker,Alan Bersten,Singer/Rapper,34,Eliminated Week 6,10,6.0,0.0,False,314.0,0.0,False,31_Jessie James Decker
31,9,Jessie James Decker,Alan Bersten,Singer/Rapper,34,Eliminated Week 6,10,6.0,0.0,False,220.0,0.0,False,31_Jessie James Decker
31,10,Jessie James Decker,Alan Bersten,Singer/Rapper,34,Eliminated Week 6,10,6.0,0.0,False,156.0,0.0,False,31_Jessie James Decker
31,1,Jordin Sparks,Brandon Armstrong,Singer/Rapper,32,Eliminated Week 7,9,7.0,26.0,True,382.0,0.06806282722513089,False,31_Jordin Sparks
31,2,Jordin Sparks,Brandon Armstrong,Singer/Rapper,32,Eliminated Week 7,9,7.0,27.0,True,412.0,0.06553398058252427,False,31_Jordin Sparks
31,3,Jordin Sparks,Brandon Armstrong,Singer/Rapper,32,Eliminated Week 7,9,7.0,29.0,True,403.0,0.07196029776674938,False,31_Jordin Sparks
31,4,Jordin Sparks,Brandon Armstrong,Singer/Rapper,32,Eliminated Week 7,9,7.0,34.0,True,410.0,0.08292682926829269,False,31_Jordin Sparks
31,5,Jordin Sparks,Brandon Armstrong,Singer/Rapper,32,Eliminated Week 7,9,7.0,35.5,True,448.5,0.07915273132664437,False,31_Jordin Sparks
31,6,Jordin Sparks,Brandon Armstrong,Singer/Rapper,32,Eliminated Week 7,9,7.0,34.0,True,345.0,0.09855072463768116,False,31_Jordin Sparks
31,7,Jordin Sparks,Brandon Armstrong,Singer/Rapper,32,Eliminated Week 7,9,7.0,34.5,True,325.5,0.10599078341013825,True,31_Jordin Sparks
31,8,Jordin Sparks,Brandon Armstrong,Singer/Rapper,32,Eliminated Week 7,9,7.0,0.0,False,314.0,0.0,False,31_Jordin Sparks
31,9,Jordin Sparks,Brandon Armstrong,Singer/Rapper,32,Eliminated Week 7,9,7.0,0.0,False,220.0,0.0,False,31_Jordin Sparks
31,10,Jordin Sparks,Brandon Armstrong,Singer/Rapper,32,Eliminated Week 7,9,7.0,0.0,False,156.0,0.0,False,31_Jordin Sparks
31,1,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,24.0,True,382.0,0.06282722513089005,False,31_Heidi D'Amelio
31,2,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,28.0,True,412.0,0.06796116504854369,False,31_Heidi D'Amelio
31,3,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,32.0,True,403.0,0.0794044665012407,False,31_Heidi D'Amelio
31,4,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,34.0,True,410.0,0.08292682926829269,False,31_Heidi D'Amelio
31,5,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,39.0,True,448.5,0.08695652173913043,False,31_Heidi D'Amelio
31,6,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,36.0,True,345.0,0.10434782608695652,False,31_Heidi D'Amelio
31,7,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,35.0,True,325.5,0.10752688172043011,False,31_Heidi D'Amelio
31,8,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,35.0,True,314.0,0.11146496815286625,True,31_Heidi D'Amelio
31,9,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,0.0,False,220.0,0.0,False,31_Heidi D'Amelio
31,10,Heidi D'Amelio,Artem Chigvintsev,Social Media Personality,50,Eliminated Week 8,8,8.0,0.0,False,156.0,0.0,False,31_Heidi D'Amelio
31,1,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,32.0,True,382.0,0.08376963350785341,False,31_Charli D'Amelio
31,2,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,32.0,True,412.0,0.07766990291262135,False,31_Charli D'Amelio
31,3,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,33.0,True,403.0,0.08188585607940446,False,31_Charli D'Amelio
31,4,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,36.0,True,410.0,0.08780487804878048,False,31_Charli D'Amelio
31,5,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,42.0,True,448.5,0.09364548494983277,False,31_Charli D'Amelio
31,6,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,40.0,True,345.0,0.11594202898550725,False,31_Charli D'Amelio
31,7,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,39.0,True,325.5,0.11981566820276497,False,31_Charli D'Amelio
31,8,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,45.0,True,314.0,0.14331210191082802,False,31_Charli D'Amelio
31,9,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,40.0,True,220.0,0.18181818181818182,False,31_Charli D'Amelio
31,10,Charli D'Amelio,Mark Ballas,Social Media Personality,18,1st Place,1,,40.0,True,156.0,0.2564102564102564,False,31_Charli D'Amelio
31,1,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,20.0,True,382.0,0.05235602094240838,False,31_Teresa Giudice
31,2,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,23.0,True,412.0,0.055825242718446605,True,31_Teresa Giudice
31,3,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,403.0,0.0,False,31_Teresa Giudice
31,4,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,410.0,0.0,False,31_Teresa Giudice
31,5,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,448.5,0.0,False,31_Teresa Giudice
31,6,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,345.0,0.0,False,31_Teresa Giudice
31,7,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,325.5,0.0,False,31_Teresa Giudice
31,8,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,314.0,0.0,False,31_Teresa Giudice
31,9,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,220.0,0.0,False,31_Teresa Giudice
31,10,Teresa Giudice,Pasha Pashkov,TV Personality,50,Eliminated Week 2,15,2.0,0.0,False,156.0,0.0,False,31_Teresa Giudice
31,1,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,17.0,True,382.0,0.04450261780104712,False,31_Vinny Guadagnino
31,2,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,27.0,True,412.0,0.06553398058252427,False,31_Vinny Guadagnino
31,3,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,23.0,True,403.0,0.05707196029776675,False,31_Vinny Guadagnino
31,4,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,29.0,True,410.0,0.07073170731707316,False,31_Vinny Guadagnino
31,5,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,31.0,True,448.5,0.06911928651059086,False,31_Vinny Guadagnino
31,6,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,28.0,True,345.0,0.08115942028985507,False,31_Vinny Guadagnino
31,7,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,31.5,True,325.5,0.0967741935483871,False,31_Vinny Guadagnino
31,8,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,29.0,True,314.0,0.09235668789808917,True,31_Vinny Guadagnino
31,9,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,0.0,False,220.0,0.0,False,31_Vinny Guadagnino
31,10,Vinny Guadagnino,Koko Iwasaki,TV Personality,34,Eliminated Week 8,7,8.0,0.0,False,156.0,0.0,False,31_Vinny Guadagnino
31,1,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,28.0,True,382.0,0.07329842931937172,False,31_Shangela
31,2,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,28.0,True,412.0,0.06796116504854369,False,31_Shangela
31,3,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,30.0,True,403.0,0.07444168734491315,False,31_Shangela
31,4,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,32.0,True,410.0,0.07804878048780488,False,31_Shangela
31,5,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,38.5,True,448.5,0.0858416945373467,False,31_Shangela
31,6,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,36.0,True,345.0,0.10434782608695652,False,31_Shangela
31,7,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,36.5,True,325.5,0.11213517665130568,False,31_Shangela
31,8,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,42.0,True,314.0,0.1337579617834395,False,31_Shangela
31,9,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,36.5,True,220.0,0.16590909090909092,False,31_Shangela
31,10,Shangela,Gleb Savchenko,TV Personality,40,4th Place,4,,38.0,True,156.0,0.24358974358974358,False,31_Shangela
31,1,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,28.0,True,382.0,0.07329842931937172,False,31_Gabby Windey
31,2,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,32.0,True,412.0,0.07766990291262135,False,31_Gabby Windey
31,3,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,33.0,True,403.0,0.08188585607940446,False,31_Gabby Windey
31,4,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,36.0,True,410.0,0.08780487804878048,False,31_Gabby Windey
31,5,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,41.0,True,448.5,0.09141583054626533,False,31_Gabby Windey
31,6,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,37.0,True,345.0,0.1072463768115942,False,31_Gabby Windey
31,7,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,35.5,True,325.5,0.10906298003072197,False,31_Gabby Windey
31,8,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,40.0,True,314.0,0.12738853503184713,False,31_Gabby Windey
31,9,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,40.0,True,220.0,0.18181818181818182,False,31_Gabby Windey
31,10,Gabby Windey,Valentin Chmerkovskiy,TV Personality,31,2nd Place,2,,40.0,True,156.0,0.2564102564102564,False,31_Gabby Windey
32,1,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,15.0,True,231.0,0.06493506493506493,False,32_Jamie Lynn Spears
32,2,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,16.0,True,238.0,0.06722689075630252,True,32_Jamie Lynn Spears
32,3,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,323.0,0.0,False,32_Jamie Lynn Spears
32,4,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,240.0,0.0,False,32_Jamie Lynn Spears
32,5,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,240.0,0.0,False,32_Jamie Lynn Spears
32,6,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,322.0,0.0,False,32_Jamie Lynn Spears
32,7,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,282.0,0.0,False,32_Jamie Lynn Spears
32,8,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,253.0,0.0,False,32_Jamie Lynn Spears
32,9,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,221.0,0.0,False,32_Jamie Lynn Spears
32,10,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,142.5,0.0,False,32_Jamie Lynn Spears
32,11,Jamie Lynn Spears,Alan Bersten,Actor/Actress,32,Eliminated Week 2,13,2.0,0.0,False,145.5,0.0,False,32_Jamie Lynn Spears
32,1,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,17.0,True,231.0,0.0735930735930736,False,32_Mira Sorvino
32,2,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,18.0,True,238.0,0.07563025210084033,False,32_Mira Sorvino
32,3,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,26.0,True,323.0,0.0804953560371517,False,32_Mira Sorvino
32,4,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,21.0,True,240.0,0.0875,False,32_Mira Sorvino
32,5,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,22.0,True,240.0,0.09166666666666666,True,32_Mira Sorvino
32,6,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,0.0,False,322.0,0.0,False,32_Mira Sorvino
32,7,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,0.0,False,282.0,0.0,False,32_Mira Sorvino
32,8,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,0.0,False,253.0,0.0,False,32_Mira Sorvino
32,9,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,0.0,False,221.0,0.0,False,32_Mira Sorvino
32,10,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,0.0,False,142.5,0.0,False,32_Mira Sorvino
32,11,Mira Sorvino,Gleb Savchenko,Actor/Actress,55,Eliminated Week 5,10,5.0,0.0,False,145.5,0.0,False,32_Mira Sorvino
32,1,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,16.0,True,231.0,0.06926406926406926,False,32_Barry Williams
32,2,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,15.0,True,238.0,0.06302521008403361,False,32_Barry Williams
32,3,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,25.0,True,323.0,0.07739938080495357,False,32_Barry Williams
32,4,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,18.0,True,240.0,0.075,False,32_Barry Williams
32,5,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,24.0,True,240.0,0.1,False,32_Barry Williams
32,6,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,32.0,True,322.0,0.09937888198757763,False,32_Barry Williams
32,7,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,32.5,True,282.0,0.11524822695035461,False,32_Barry Williams
32,8,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,35.0,True,253.0,0.1383399209486166,True,32_Barry Williams
32,9,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,0.0,False,221.0,0.0,False,32_Barry Williams
32,10,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,0.0,False,142.5,0.0,False,32_Barry Williams
32,11,Barry Williams,Peta Murgatroyd,Actor/Actress,68,Eliminated Week 8,7,8.0,0.0,False,145.5,0.0,False,32_Barry Williams
32,1,Alyson Hannigan,Sasha Farber,Actor/Actress,49,5th Place,5,,13.0,True,231.0,0.05627705627705628,False,32_Alyson Hannigan
